y,x,lat ,lon
1012290.213216026,1853012.6157727311,58.75,277.75
1040355.3717682183,1859164.6003402974,58.75,278.25
1068383.1502306454,1865484.7010626397,58.75,278.75
1096372.5415619547,1871972.6908578,58.75,279.25
1124322.5401000613,1878628.3366115524,58.75,279.75
1152232.141598249,1885451.399185765,58.75,280.25
1180100.3432612887,1892441.6334270067,58.75,280.75
1207926.143781452,1899598.7881753466,58.75,281.25
1235708.5433744655,1906922.6062733773,58.75,281.75
1263446.5438154973,1914412.8245754656,58.75,282.25
1291139.148474946,1922069.1739571935,58.75,282.75
1318785.3623542879,1929891.3793250306,58.75,283.25
1346384.192121858,1937879.1596262343,58.75,283.75
1373934.6461484751,1946032.2278589224,58.75,284.25
1401435.7345431033,1954350.2910824008,58.75,284.75
1428886.4691884539,1962833.0504276939,58.75,285.25
1456285.863776414,1971480.201108266,58.75,285.75
1483632.933843549,1980291.4324309856,58.75,286.25
1510926.6968064487,1989266.4278072885,58.75,286.75
1538166.1719970182,1998404.8647645374,58.75,287.25
1565350.380697744,2007706.4149576328,58.75,287.75
1592478.3461768446,2017170.7441807915,58.75,288.25
1619549.093723347,2026797.5123795578,58.75,288.75
1646561.650682143,2036586.3736630322,58.75,289.25
1673515.0464889167,2046536.9763162879,58.75,289.75
1700408.3127050058,2056648.9628130083,58.75,290.25
1727240.4830522246,2066921.9698283412,58.75,290.75
1754010.5934475716,2077355.6282519505,58.75,291.25
1780717.6820378483,2087949.563201268,58.75,291.75
1807360.7892342552,2098703.394034979,58.75,292.25
1833938.9577468494,2109616.734366689,58.75,292.75
1860451.2326189287,2120689.1920788046,58.75,293.25
1886896.6612613713,2131920.369336632,58.75,293.75
1913274.29348685,2143309.8626026646,58.75,294.25
1939583.181543948,2154857.262651075,58.75,294.75
1965822.3801512714,2166562.1545824446,58.75,295.25
1991990.9465313465,2178424.1178386346,58.75,295.75
2018087.9404445218,2190442.7262179204,58.75,296.25
2044112.4242227857,2202617.5478903097,58.75,296.75
2070063.4628033866,2214948.145413035,58.75,297.25
2095940.123762489,2227434.075746292,58.75,297.75
2121741.477348654,2240074.89026915,58.75,298.25
2147466.5965162287,2252870.1347956653,58.75,298.75
2173114.556958689,2265819.3495912147,58.75,299.25
2198684.437141832,2278922.0693890024,58.75,299.75
2224175.318336871,2292177.823406774,58.75,300.25
2249586.2846534797,2305586.1353637446,58.75,300.75
2274916.4230726813,2319146.5234977063,58.75,301.25
2300164.8234796403,2332858.500582327,58.75,301.75
2325330.5786963906,2346721.5739446753,58.75,302.25
2350412.784514421,2360735.2454829114,58.75,302.75
2375410.5397271416,2374899.0116841784,58.75,303.25
2400322.9461623,2389212.363642709,58.75,303.75
2425149.1087142345,2403674.7870781007,58.75,304.25
2449888.135376019,2418285.762353788,58.75,304.75
2474539.1372715486,2433044.7644957304,58.75,305.25
2499101.2286874573,2447951.2632112633,58.75,305.75
2523573.5271049207,2463004.7229081406,58.75,306.25
2547955.153231426,2478204.602713814,58.75,306.75
2572245.2310322947,2493550.3564948235,58.75,307.25
2596442.88776219,2509041.4328764416,58.75,307.75
2620547.2539965045,2524677.2752624997,58.75,308.25
2644557.4636625345,2540457.32185535,58.75,308.75
2668472.6540706544,2556381.0056760814,58.75,309.25
2692291.96594529,2572447.754584883,58.75,309.75
2716014.543455779,2588656.991301586,58.75,310.25
2739639.534247152,2605008.1334264292,58.75,310.75
2763166.0894707404,2621500.5934609734,58.75,311.25
2786593.3638146636,2638133.7788292016,58.75,311.75
2809920.515534228,2654907.0918988273,58.75,312.25
2833146.7064821585,2671819.93000276,58.75,312.75
2856271.1021386986,2688871.6854607495,58.75,313.25
2879292.871641621,2706061.745601238,58.75,313.75
2902211.187816068,2723389.4927833634,58.75,314.25
2925025.2272042604,2740854.304419144,58.75,314.75
2947734.1700951075,2758455.5529958652,58.75,315.25
2970337.200553649,2776192.6060986174,58.75,315.75
2992833.506450357,2794064.8264330085,58.75,316.25
3015222.279490343,2812071.5718480814,58.75,316.75
3037502.7152423873,2830212.195359379,58.75,317.25
3059674.013167822,2848486.0451721735,58.75,317.75
3081735.376649346,2866892.464704925,58.75,318.25
3103686.01301959,2885430.792612828,58.75,318.75
3125525.133589622,2904100.3628115915,58.75,319.25
3147251.953677312,2922900.5045013963,58.75,319.75
3168865.6926354715,2941830.5421909555,58.75,320.25
3190365.5738799335,2960889.7957217987,58.75,320.75
3211750.8249174766,2980077.5802927413,58.75,321.25
3233020.677373524,2999393.206484435,58.75,321.75
3254174.367019803,3018835.9802841833,58.75,322.25
3275211.133801782,3038405.203110862,58.75,322.75
3296130.221865972,3058100.171840006,58.75,323.25
3316930.8795871036,3077920.178829096,58.75,323.75
3337612.359595126,3097864.5119429757,58.75,324.25
3358173.9188020406,3117932.454579424,58.75,324.75
3378614.8184286365,3138123.2856949265,58.75,325.25
3398934.324031009,3158436.279830572,58.75,325.75
3419131.7055269456,3178870.707138105,58.75,326.25
3439206.2372221793,3199425.8334061755,58.75,326.75
3459157.197836451,3220100.920086704,58.75,327.25
3478983.8705294123,3240895.224321409,58.75,327.75
-3089423.520539679,2946075.618358243,59.25,200.75
-3067836.654373771,2927621.6924337368,59.25,201.25
-3046139.560479295,2909297.4928761516,59.25,201.75
-3024333.0184353646,2891103.678076114,59.25,202.25
-3002417.8117535734,2873040.9017395065,59.25,202.75
-2980394.727849853,2855109.8128639907,59.25,203.25
-2958264.558016178,2837311.0557156825,59.25,203.75
-2936028.097392128,2819645.269805997,59.25,204.25
-2913686.14493632,2802113.0898686787,59.25,204.75
-2891239.5033977185,2784715.1458370034,59.25,205.25
-2868688.9792867666,2767452.0628211247,59.25,205.75
-2846035.3828464216,2750324.4610856236,59.25,206.25
-2823279.5280230455,2733332.9560272316,59.25,206.75
-2800422.2324371575,2716478.1581527055,59.25,207.25
-2777464.317354048,2699760.6730568954,59.25,207.75
-2754406.6076542833,2683181.10140099,59.25,208.25
-2731249.9318040623,2666740.038890933,59.25,208.75
-2707995.121825444,2650438.076256014,59.25,209.25
-2684643.0132664638,2634275.7992276526,59.25,209.75
-2661194.445171105,2618253.788518347,59.25,210.25
-2637650.2600491517,2602372.6198008084,59.25,210.75
-2614011.3038459127,2586632.863687276,59.25,211.25
-2590278.425911851,2571035.085709028,59.25,211.75
-2566452.478972032,2555579.8462960436,59.25,212.25
-2542534.319095503,2540267.700756872,59.25,212.75
-2518524.80566454,2525099.199258691,59.25,213.25
-2494424.8013437605,2510074.886807528,59.25,213.75
-2470235.172049124,2495195.303228678,59.25,214.25
-2445956.7869168324,2480460.9831473147,59.25,214.75
-2421590.5182720963,2465872.455969276,59.25,215.25
-2397137.241597785,2451430.245862044,59.25,215.75
-2372597.835502979,2437134.87173591,59.25,216.25
-2347973.1816914035,2422986.8472253345,59.25,216.75
-2323264.1649297373,2408986.6806704863,59.25,217.25
-2298471.6730158315,2395134.87509898,59.25,217.75
-2273596.5967468107,2381431.9282078054,59.25,218.25
-2248639.8298870684,2367878.332345443,59.25,218.75
-2223602.2691361415,2354474.57449417,59.25,219.25
-2198484.8140965085,2341221.136252568,59.25,219.75
-2173288.3672412597,2328118.49381822,59.25,220.25
-2148013.833881661,2315167.117970594,59.25,220.75
-2122662.1221346455,2302367.474054134,59.25,221.25
-2097234.1428901735,2289720.0219615395,59.25,221.75
-2071730.8097785006,2277225.216117237,59.25,222.25
-2046153.0391373527,2264883.505461054,59.25,222.75
-2020501.749979021,2252695.3334320984,59.25,223.25
-1994777.8639573087,2240661.137952809,59.25,223.75
-1968982.3053344376,2228781.351413231,59.25,224.25
-1943116.000947837,2217056.4006554806,59.25,224.75
-1917179.8801768417,2205486.7069584066,59.25,225.25
-1891174.8749092887,2194072.6860224493,59.25,225.75
-1865101.9195080511,2182814.747954713,59.25,226.25
-1838961.9507774573,2171713.297254225,59.25,226.75
-1812755.9079296265,2160768.732797401,59.25,227.25
-1786484.7325507342,2149981.4478237196,59.25,227.75
-1760149.368567177,2139351.8299215864,59.25,228.25
-1733750.7622116501,2128880.2610144117,59.25,228.75
-1707289.861989154,2118567.117346887,59.25,229.25
-1680767.61864292,2108412.769471464,59.25,229.75
-1654184.9851202434,2098417.5822350495,59.25,230.25
-1627542.9165382474,2088581.914765884,59.25,230.75
-1600842.3701495565,2078906.1204606453,59.25,231.25
-1574084.3053079194,2069390.5469717523,59.25,231.75
-1547269.68343372,2060035.5361948682,59.25,232.25
-1520399.4679794498,2050841.4242566202,59.25,232.75
-1493474.6243950848,2041808.5415025237,59.25,233.25
-1466496.120093388,2032937.2124851067,59.25,233.75
-1439464.9244151688,2024227.7559522574,59.25,234.25
-1412382.0085944333,2015680.484835761,59.25,234.75
-1385248.3457235063,2007295.7062400677,59.25,235.25
-1358064.9107180599,1999073.721431249,59.25,235.75
-1330832.6802820768,1991014.8258261764,59.25,236.25
-1303552.6328727764,1983119.3089819096,59.25,236.75
-1276225.7486654364,1975387.4545852887,59.25,237.25
-1248853.009518194,1967819.5404427422,59.25,237.75
-1221435.3989367597,1960415.83847031,59.25,238.25
-1193973.9020390725,1953176.614683864,59.25,238.75
-1166469.505519919,1946102.1291895595,59.25,239.25
-1138923.1976154752,1939192.636174486,59.25,239.75
-1111335.968067789,1932448.3838975327,59.25,240.25
-1083708.8080892393,1925869.614680469,59.25,240.75
-1056042.7103268981,1919456.5648992402,59.25,241.25
-1028338.6688268861,1913209.4649754714,59.25,241.75
-1000597.6789986462,1907128.5393681936,59.25,242.25
-972820.7375791705,1901214.0065657692,59.25,242.75
-945008.8425972073,1895466.0790780552,59.25,243.25
-917162.9933373798,1889884.963428752,59.25,243.75
-889284.1903042998,1884470.860147998,59.25,244.25
-861373.4351866131,1879223.9637651555,59.25,244.75
-833431.7308209983,1874144.4628018208,59.25,245.25
-805460.0811561559,1869232.5397650574,59.25,245.75
-777459.4912167126,1864488.3711408316,59.25,246.25
-749430.967067132,1859912.1273876755,59.25,246.75
-721375.515775556,1855503.9729305608,59.25,247.25
-693294.1453776142,1851264.06615499,59.25,247.75
-665187.8648402208,1847192.5594013091,59.25,248.25
-637057.6840253142,1843289.5989592292,59.25,248.75
-608904.6136535645,1839555.3250625746,59.25,249.25
-580729.665268077,1835989.8718842412,59.25,249.75
-552533.8511980256,1832593.3675313767,59.25,250.25
-524318.1845222991,1829365.9340407795,59.25,250.75
-496083.67903309263,1826307.6873745113,59.25,251.25
-467831.34919947386,1823418.73741573,59.25,251.75
-439562.2101309522,1820699.187964745,59.25,252.25
-411277.27754098363,1818149.1367352854,59.25,252.75
-382977.56771049584,1815768.675350989,59.25,253.25
-354664.0974513645,1813557.88934211,59.25,253.75
-326337.8840698704,1811516.858142448,59.25,254.25
-297999.9453301676,1809645.655086492,59.25,254.75
-269651.2994176922,1807944.3474067852,59.25,255.25
-241292.96490259905,1806412.9962315129,59.25,255.75
-212925.96070315555,1805051.6565822982,59.25,256.25
-184551.30604912306,1803860.3773722353,59.25,256.75
-156170.02044515355,1802839.2014041252,59.25,257.25
-127783.12363414966,1801988.1653689384,59.25,257.75
-99391.6355606167,1801307.2998445,59.25,258.25
-70996.57633403617,1800796.629294387,59.25,258.75
-42598.96619218993,1800456.1720670515,59.25,259.25
-14199.825464523208,1800285.9403951624,59.25,259.75
14199.825464524654,1800285.9403951624,59.25,260.25
42598.96619219138,1800456.1720670515,59.25,260.75
70996.57633403473,1800796.629294387,59.25,261.25
99391.63556061816,1801307.2998445,59.25,261.75
127783.1236341511,1801988.165368939,59.25,262.25
156170.020445155,1802839.2014041252,59.25,262.75
184551.30604912454,1803860.377372236,59.25,263.25
212925.9607031541,1805051.6565822982,59.25,263.75
241292.9649026005,1806412.9962315129,59.25,264.25
269651.29941769363,1807944.3474067852,59.25,264.75
297999.9453301661,1809645.655086492,59.25,265.25
326337.88406987174,1811516.858142448,59.25,265.75
354664.09745136596,1813557.88934211,59.25,266.25
382977.5677104973,1815768.675350989,59.25,266.75
411277.27754098503,1818149.136735286,59.25,267.25
439562.21013095067,1820699.187964745,59.25,267.75
467831.3491994753,1823418.73741573,59.25,268.25
496083.67903309414,1826307.687374512,59.25,268.75
524318.1845223005,1829365.9340407802,59.25,269.25
552533.851198027,1832593.3675313774,59.25,269.75
580729.6652680755,1835989.8718842412,59.25,270.25
608904.6136535659,1839555.3250625746,59.25,270.75
637057.6840253157,1843289.5989592292,59.25,271.25
665187.864840222,1847192.5594013091,59.25,271.75
693294.1453776157,1851264.0661549908,59.25,272.25
721375.5157755545,1855503.9729305608,59.25,272.75
749430.9670671334,1859912.1273876755,59.25,273.25
777459.4912167141,1864488.3711408316,59.25,273.75
805460.0811561543,1869232.5397650567,59.25,274.25
833431.7308209997,1874144.4628018208,59.25,274.75
861373.4351866146,1879223.9637651555,59.25,275.25
889284.1903043012,1884470.860147998,59.25,275.75
917162.9933373812,1889884.9634287527,59.25,276.25
945008.842597206,1895466.0790780543,59.25,276.75
972820.7375791719,1901214.00656577,59.25,277.25
1000597.6789986476,1907128.5393681936,59.25,277.75
1028338.6688268875,1913209.464975472,59.25,278.25
1056042.7103268998,1919456.5648992402,59.25,278.75
1083708.8080892377,1925869.6146804683,59.25,279.25
1111335.9680677934,1932448.3838975334,59.25,279.75
1138923.1976154768,1939192.6361744867,59.25,280.25
1166469.5055199205,1946102.1291895602,59.25,280.75
1193973.9020390767,1953176.6146838646,59.25,281.25
1221435.3989367553,1960415.8384703086,59.25,281.75
1248853.0095181952,1967819.5404427422,59.25,282.25
1276225.7486654404,1975387.4545852893,59.25,282.75
1303552.6328727724,1983119.3089819083,59.25,283.25
1330832.680282078,1991014.8258261764,59.25,283.75
1358064.910718064,1999073.7214312498,59.25,284.25
1385248.3457235047,2007295.706240067,59.25,284.75
1412382.008594435,2015680.4848357616,59.25,285.25
1439464.9244151672,2024227.7559522567,59.25,285.75
1466496.1200933866,2032937.212485106,59.25,286.25
1493474.624395086,2041808.5415025237,59.25,286.75
1520399.467979451,2050841.4242566202,59.25,287.25
1547269.6834337185,2060035.5361948675,59.25,287.75
1574084.3053079208,2069390.546971753,59.25,288.25
1600842.3701495577,2078906.1204606453,59.25,288.75
1627542.9165382462,2088581.914765884,59.25,289.25
1654184.9851202474,2098417.582235051,59.25,289.75
1680767.6186429213,2108412.769471465,59.25,290.25
1707289.8619891526,2118567.1173468856,59.25,290.75
1733750.7622116515,2128880.2610144126,59.25,291.25
1760149.3685671787,2139351.8299215874,59.25,291.75
1786484.732550736,2149981.4478237196,59.25,292.25
1812755.9079296303,2160768.7327974024,59.25,292.75
1838961.9507774587,2171713.2972542257,59.25,293.25
1865101.919508052,2182814.7479547136,59.25,293.75
1891174.874909293,2194072.6860224516,59.25,294.25
1917179.880176838,2205486.706958405,59.25,294.75
1943116.0009478384,2217056.400655482,59.25,295.25
1968982.3053344414,2228781.351413233,59.25,295.75
1994777.8639573052,2240661.137952808,59.25,296.25
2020501.7499790222,2252695.333432099,59.25,296.75
2046153.039137354,2264883.5054610544,59.25,297.25
2071730.8097784969,2277225.2161172354,59.25,297.75
2097234.142890175,2289720.02196154,59.25,298.25
2122662.122134647,2302367.4740541345,59.25,298.75
2148013.8338816594,2315167.1179705933,59.25,299.25
2173288.3672412606,2328118.493818221,59.25,299.75
2198484.8140965095,2341221.136252569,59.25,300.25
2223602.26913614,2354474.5744941686,59.25,300.75
2248639.8298870698,2367878.332345444,59.25,301.25
2273596.596746812,2381431.9282078054,59.25,301.75
2298471.67301583,2395134.8750989786,59.25,302.25
2323264.1649297387,2408986.6806704863,59.25,302.75
2347973.181691405,2422986.847225335,59.25,303.25
2372597.8355029803,2437134.8717359104,59.25,303.75
2397137.2415977884,2451430.245862046,59.25,304.25
2421590.518272098,2465872.4559692773,59.25,304.75
2445956.786916834,2480460.9831473147,59.25,305.25
2470235.1720491275,2495195.30322868,59.25,305.75
2494424.8013437567,2510074.886807526,59.25,306.25
2518524.8056645407,2525099.1992586916,59.25,306.75
2542534.319095507,2540267.700756875,59.25,307.25
2566452.478972028,2555579.8462960413,59.25,307.75
2590278.4259118526,2571035.085709029,59.25,308.25
2614011.3038459136,2586632.863687277,59.25,308.75
2637650.2600491475,2602372.6198008056,59.25,309.25
2661194.445171106,2618253.788518348,59.25,309.75
2684643.0132664647,2634275.799227654,59.25,310.25
2707995.121825443,2650438.076256014,59.25,310.75
2731249.9318040637,2666740.0388909336,59.25,311.25
2754406.607654284,2683181.101400991,59.25,311.75
2777464.3173540467,2699760.6730568944,59.25,312.25
2800422.2324371585,2716478.1581527065,59.25,312.75
2823279.5280230464,2733332.9560272326,59.25,313.25
2846035.38284642,2750324.4610856236,59.25,313.75
2868688.9792867675,2767452.062821125,59.25,314.25
2891239.5033977195,2784715.1458370048,59.25,314.75
2913686.144936321,2802113.0898686796,59.25,315.25
2936028.0973921292,2819645.269805998,59.25,315.75
2958264.5580161796,2837311.055715683,59.25,316.25
2980394.727849854,2855109.812863992,59.25,316.75
3002417.8117535766,2873040.9017395093,59.25,317.25
3024333.0184353613,2891103.6780761112,59.25,317.75
3046139.5604792964,2909297.492876152,59.25,318.25
3067836.6543737743,2927621.6924337395,59.25,318.75
3089423.5205396754,2946075.61835824,59.25,319.25
3110899.3833583985,2964658.607597958,59.25,319.75
3132263.4711996806,2983369.992463918,59.25,320.25
3153515.0164493476,3002209.100653872,59.25,320.75
3174653.2555369185,3021175.255276483,59.25,321.25
3195677.428962986,3040267.7748755924,59.25,321.75
