x,x_index,y,y_index,lat_index,lon_index
-1321250.0,3239,596000.0,4388,273,483
-1285250.0,3275,588000.0,4396,273,484
-1250250.0,3310,580000.0,4404,273,485
-1214250.0,3346,573000.0,4411,273,486
-1178250.0,3382,566000.0,4418,273,487
-1142250.0,3418,559000.0,4425,273,488
-1107250.0,3453,552000.0,4432,273,489
-1071250.0,3489,545000.0,4439,273,490
-1035250.0,3525,539000.0,4445,273,491
-999250.0,3561,533000.0,4451,273,492
-963250.0,3597,527000.0,4457,273,493
-927250.0,3633,521000.0,4463,273,494
-891250.0,3669,516000.0,4468,273,495
-854250.0,3706,511000.0,4473,273,496
-818250.0,3742,506000.0,4478,273,497
-782250.0,3778,501000.0,4483,273,498
-746250.0,3814,496000.0,4488,273,499
-710250.0,3850,492000.0,4492,273,500
-673250.0,3887,488000.0,4496,273,501
-637250.0,3923,484000.0,4500,273,502
-601250.0,3959,480000.0,4504,273,503
-565250.0,3995,477000.0,4507,273,504
-528250.0,4032,473000.0,4511,273,505
-492250.0,4068,470000.0,4514,273,506
-455250.0,4105,468000.0,4516,273,507
-419250.0,4141,465000.0,4519,273,508
-383250.0,4177,463000.0,4521,273,509
-346250.0,4214,460000.0,4524,273,510
-310250.0,4250,458000.0,4526,273,511
-273250.0,4287,457000.0,4527,273,512
-237250.0,4323,455000.0,4529,273,513
-200250.0,4360,454000.0,4530,273,514
-164250.0,4396,453000.0,4531,273,515
-127250.0,4433,452000.0,4532,273,516
-91250.0,4469,451000.0,4533,273,517
-54250.0,4506,451000.0,4533,273,518
-18250.0,4542,451000.0,4533,273,519
17750.0,4578,451000.0,4533,273,520
54750.0,4615,451000.0,4533,273,521
90750.0,4651,451000.0,4533,273,522
127750.0,4688,452000.0,4532,273,523
163750.0,4724,453000.0,4531,273,524
200750.0,4761,454000.0,4530,273,525
236750.0,4797,455000.0,4529,273,526
273750.0,4834,457000.0,4527,273,527
309750.0,4870,458000.0,4526,273,528
346750.0,4907,460000.0,4524,273,529
382750.0,4943,463000.0,4521,273,530
419750.0,4980,465000.0,4519,273,531
455750.0,5016,468000.0,4516,273,532
491750.0,5052,470000.0,4514,273,533
528750.0,5089,473000.0,4511,273,534
564750.0,5125,477000.0,4507,273,535
600750.0,5161,480000.0,4504,273,536
637750.0,5198,484000.0,4500,273,537
673750.0,5234,488000.0,4496,273,538
709750.0,5270,492000.0,4492,273,539
745750.0,5306,496000.0,4488,273,540
782750.0,5343,501000.0,4483,273,541
818750.0,5379,506000.0,4478,273,542
854750.0,5415,511000.0,4473,273,543
890750.0,5451,516000.0,4468,273,544
926750.0,5487,521000.0,4463,273,545
962750.0,5523,527000.0,4457,273,546
998750.0,5559,533000.0,4451,273,547
1034750.0,5595,539000.0,4445,273,548
1070750.0,5631,545000.0,4439,273,549
1106750.0,5667,552000.0,4432,273,550
1142750.0,5703,559000.0,4425,273,551
1178750.0,5739,566000.0,4418,273,552
1213750.0,5774,573000.0,4411,273,553
1249750.0,5810,580000.0,4404,273,554
1285750.0,5846,588000.0,4396,273,555
1321750.0,5882,596000.0,4388,273,556
1356750.0,5917,604000.0,4380,273,557
1392750.0,5953,612000.0,4372,273,558
1427750.0,5988,620000.0,4364,273,559
1463750.0,6024,629000.0,4355,273,560
1498750.0,6059,638000.0,4346,273,561
1533750.0,6094,647000.0,4337,273,562
1569750.0,6130,656000.0,4328,273,563
1604750.0,6165,666000.0,4318,273,564
1639750.0,6200,676000.0,4308,273,565
1674750.0,6235,685000.0,4299,273,566
1709750.0,6270,696000.0,4288,273,567
1744750.0,6305,706000.0,4278,273,568
1779750.0,6340,717000.0,4267,273,569
1814750.0,6375,727000.0,4257,273,570
1849750.0,6410,738000.0,4246,273,571
1884750.0,6445,749000.0,4235,273,572
1918750.0,6479,761000.0,4223,273,573
1953750.0,6514,772000.0,4212,273,574
1987750.0,6548,784000.0,4200,273,575
2022750.0,6583,796000.0,4188,273,576
2056750.0,6617,809000.0,4175,273,577
2090750.0,6651,821000.0,4163,273,578
2125750.0,6686,834000.0,4150,273,579
2159750.0,6720,846000.0,4138,273,580
2193750.0,6754,859000.0,4125,273,581
2227750.0,6788,873000.0,4111,273,582
2261750.0,6822,886000.0,4098,273,583
2295750.0,6856,900000.0,4084,273,584
2328750.0,6889,914000.0,4070,273,585
2362750.0,6923,928000.0,4056,273,586
2396750.0,6957,942000.0,4042,273,587
2429750.0,6990,957000.0,4027,273,588
2463750.0,7024,971000.0,4013,273,589
2529750.0,7090,1001000.0,3983,273,591
2759750.0,7320,1112000.0,3872,273,598
3235750.0,7796,1382000.0,3602,273,613
-1695250.0,2865,747000.0,4237,274,472
-1660250.0,2900,737000.0,4247,274,473
-1625250.0,2935,727000.0,4257,274,474
-1590250.0,2970,717000.0,4267,274,475
-1555250.0,3005,708000.0,4276,274,476
-1520250.0,3040,698000.0,4286,274,477
-1485250.0,3075,689000.0,4295,274,478
-1450250.0,3110,681000.0,4303,274,479
-1415250.0,3145,672000.0,4312,274,480
-1380250.0,3180,664000.0,4320,274,481
-1345250.0,3215,655000.0,4329,274,482
-1310250.0,3250,647000.0,4337,274,483
-1274250.0,3286,640000.0,4344,274,484
-1239250.0,3321,632000.0,4352,274,485
-1203250.0,3357,625000.0,4359,274,486
-1168250.0,3392,618000.0,4366,274,487
-1132250.0,3428,611000.0,4373,274,488
-1097250.0,3463,604000.0,4380,274,489
-1061250.0,3499,598000.0,4386,274,490
-1026250.0,3534,591000.0,4393,274,491
-990250.0,3570,585000.0,4399,274,492
-954250.0,3606,580000.0,4404,274,493
-919250.0,3641,574000.0,4410,274,494
-883250.0,3677,569000.0,4415,274,495
-847250.0,3713,563000.0,4421,274,496
-811250.0,3749,558000.0,4426,274,497
-775250.0,3785,554000.0,4430,274,498
-739250.0,3821,549000.0,4435,274,499
-704250.0,3856,545000.0,4439,274,500
-668250.0,3892,541000.0,4443,274,501
-632250.0,3928,537000.0,4447,274,502
-596250.0,3964,533000.0,4451,274,503
-560250.0,4000,530000.0,4454,274,504
-524250.0,4036,526000.0,4458,274,505
-488250.0,4072,523000.0,4461,274,506
-451250.0,4109,521000.0,4463,274,507
-415250.0,4145,518000.0,4466,274,508
-379250.0,4181,516000.0,4468,274,509
-343250.0,4217,513000.0,4471,274,510
-307250.0,4253,511000.0,4473,274,511
-271250.0,4289,510000.0,4474,274,512
-235250.0,4325,508000.0,4476,274,513
-199250.0,4361,507000.0,4477,274,514
-163250.0,4397,506000.0,4478,274,515
-126250.0,4434,505000.0,4479,274,516
-90250.0,4470,504000.0,4480,274,517
-54250.0,4506,504000.0,4480,274,518
-18250.0,4542,504000.0,4480,274,519
17750.0,4578,504000.0,4480,274,520
54750.0,4615,504000.0,4480,274,521
90750.0,4651,504000.0,4480,274,522
126750.0,4687,505000.0,4479,274,523
162750.0,4723,506000.0,4478,274,524
198750.0,4759,507000.0,4477,274,525
234750.0,4795,508000.0,4476,274,526
270750.0,4831,510000.0,4474,274,527
307750.0,4868,511000.0,4473,274,528
343750.0,4904,513000.0,4471,274,529
379750.0,4940,516000.0,4468,274,530
415750.0,4976,518000.0,4466,274,531
451750.0,5012,521000.0,4463,274,532
487750.0,5048,523000.0,4461,274,533
523750.0,5084,526000.0,4458,274,534
559750.0,5120,530000.0,4454,274,535
595750.0,5156,533000.0,4451,274,536
631750.0,5192,537000.0,4447,274,537
667750.0,5228,541000.0,4443,274,538
703750.0,5264,545000.0,4439,274,539
739750.0,5300,549000.0,4435,274,540
775750.0,5336,554000.0,4430,274,541
811750.0,5372,558000.0,4426,274,542
846750.0,5407,563000.0,4421,274,543
882750.0,5443,569000.0,4415,274,544
918750.0,5479,574000.0,4410,274,545
954750.0,5515,580000.0,4404,274,546
989750.0,5550,585000.0,4399,274,547
1025750.0,5586,591000.0,4393,274,548
1061750.0,5622,598000.0,4386,274,549
1096750.0,5657,604000.0,4380,274,550
1132750.0,5693,611000.0,4373,274,551
1167750.0,5728,618000.0,4366,274,552
1203750.0,5764,625000.0,4359,274,553
1238750.0,5799,632000.0,4352,274,554
1274750.0,5835,640000.0,4344,274,555
1309750.0,5870,647000.0,4337,274,556
1344750.0,5905,655000.0,4329,274,557
1380750.0,5941,664000.0,4320,274,558
1415750.0,5976,672000.0,4312,274,559
1450750.0,6011,681000.0,4303,274,560
1485750.0,6046,689000.0,4295,274,561
1520750.0,6081,698000.0,4286,274,562
1555750.0,6116,708000.0,4276,274,563
1590750.0,6151,717000.0,4267,274,564
1625750.0,6186,727000.0,4257,274,565
1660750.0,6221,737000.0,4247,274,566
1694750.0,6255,747000.0,4237,274,567
1729750.0,6290,757000.0,4227,274,568
1764750.0,6325,767000.0,4217,274,569
1798750.0,6359,778000.0,4206,274,570
1833750.0,6394,789000.0,4195,274,571
1867750.0,6428,800000.0,4184,274,572
1901750.0,6462,811000.0,4173,274,573
1936750.0,6497,823000.0,4161,274,574
1970750.0,6531,834000.0,4150,274,575
2004750.0,6565,846000.0,4138,274,576
2038750.0,6599,859000.0,4125,274,577
2072750.0,6633,871000.0,4113,274,578
2140750.0,6701,896000.0,4088,274,580
2174750.0,6735,909000.0,4075,274,581
2207750.0,6768,922000.0,4062,274,582
2241750.0,6802,935000.0,4049,274,583
2275750.0,6836,949000.0,4035,274,584
2308750.0,6869,963000.0,4021,274,585
2341750.0,6902,977000.0,4007,274,586
2375750.0,6936,991000.0,3993,274,587
2408750.0,6969,1005000.0,3979,274,588
2441750.0,7002,1020000.0,3964,274,589
3084750.0,7645,1351000.0,3633,274,609
3176750.0,7737,1408000.0,3576,274,612
3207750.0,7768,1427000.0,3557,274,613
-1714250.0,2846,808000.0,4176,275,471
-1680250.0,2880,798000.0,4186,275,472
-1645250.0,2915,788000.0,4196,275,473
-1611250.0,2949,778000.0,4206,275,474
-1576250.0,2984,768000.0,4216,275,475
-1542250.0,3018,759000.0,4225,275,476
-1507250.0,3053,750000.0,4234,275,477
-1472250.0,3088,741000.0,4243,275,478
-1438250.0,3122,732000.0,4252,275,479
-1403250.0,3157,724000.0,4260,275,480
-1368250.0,3192,715000.0,4269,275,481
-1333250.0,3227,707000.0,4277,275,482
-1298250.0,3262,699000.0,4285,275,483
-1263250.0,3297,692000.0,4292,275,484
-1228250.0,3332,684000.0,4300,275,485
-1193250.0,3367,677000.0,4307,275,486
-1158250.0,3402,670000.0,4314,275,487
-1122250.0,3438,663000.0,4321,275,488
-1087250.0,3473,656000.0,4328,275,489
-1052250.0,3508,650000.0,4334,275,490
-1017250.0,3543,644000.0,4340,275,491
-981250.0,3579,638000.0,4346,275,492
-946250.0,3614,632000.0,4352,275,493
-910250.0,3650,626000.0,4358,275,494
-875250.0,3685,621000.0,4363,275,495
-840250.0,3720,616000.0,4368,275,496
-804250.0,3756,611000.0,4373,275,497
-768250.0,3792,606000.0,4378,275,498
-733250.0,3827,602000.0,4382,275,499
-697250.0,3863,598000.0,4386,275,500
-662250.0,3898,593000.0,4391,275,501
-626250.0,3934,590000.0,4394,275,502
-590250.0,3970,586000.0,4398,275,503
-555250.0,4005,583000.0,4401,275,504
-519250.0,4041,579000.0,4405,275,505
-483250.0,4077,576000.0,4408,275,506
-447250.0,4113,574000.0,4410,275,507
-412250.0,4148,571000.0,4413,275,508
-376250.0,4184,569000.0,4415,275,509
-340250.0,4220,566000.0,4418,275,510
-304250.0,4256,565000.0,4419,275,511
-269250.0,4291,563000.0,4421,275,512
-233250.0,4327,561000.0,4423,275,513
-197250.0,4363,560000.0,4424,275,514
-161250.0,4399,559000.0,4425,275,515
-125250.0,4435,558000.0,4426,275,516
-89250.0,4471,557000.0,4427,275,517
-54250.0,4506,557000.0,4427,275,518
-18250.0,4542,557000.0,4427,275,519
17750.0,4578,557000.0,4427,275,520
53750.0,4614,557000.0,4427,275,521
89750.0,4650,557000.0,4427,275,522
125750.0,4686,558000.0,4426,275,523
161750.0,4722,559000.0,4425,275,524
196750.0,4757,560000.0,4424,275,525
232750.0,4793,561000.0,4423,275,526
268750.0,4829,563000.0,4421,275,527
304750.0,4865,565000.0,4419,275,528
340750.0,4901,566000.0,4418,275,529
375750.0,4936,569000.0,4415,275,530
411750.0,4972,571000.0,4413,275,531
447750.0,5008,574000.0,4410,275,532
483750.0,5044,576000.0,4408,275,533
518750.0,5079,579000.0,4405,275,534
554750.0,5115,583000.0,4401,275,535
590750.0,5151,586000.0,4398,275,536
626750.0,5187,590000.0,4394,275,537
661750.0,5222,593000.0,4391,275,538
697750.0,5258,598000.0,4386,275,539
732750.0,5293,602000.0,4382,275,540
768750.0,5329,606000.0,4378,275,541
804750.0,5365,611000.0,4373,275,542
839750.0,5400,616000.0,4368,275,543
875750.0,5436,621000.0,4363,275,544
910750.0,5471,626000.0,4358,275,545
945750.0,5506,632000.0,4352,275,546
981750.0,5542,638000.0,4346,275,547
1016750.0,5577,644000.0,4340,275,548
1051750.0,5612,650000.0,4334,275,549
1087750.0,5648,656000.0,4328,275,550
1122750.0,5683,663000.0,4321,275,551
1157750.0,5718,670000.0,4314,275,552
1192750.0,5753,677000.0,4307,275,553
1227750.0,5788,684000.0,4300,275,554
1262750.0,5823,692000.0,4292,275,555
1297750.0,5858,699000.0,4285,275,556
1332750.0,5893,707000.0,4277,275,557
1367750.0,5928,715000.0,4269,275,558
1402750.0,5963,724000.0,4260,275,559
1437750.0,5998,732000.0,4252,275,560
1472750.0,6033,741000.0,4243,275,561
1507750.0,6068,750000.0,4234,275,562
1541750.0,6102,759000.0,4225,275,563
1576750.0,6137,768000.0,4216,275,564
1610750.0,6171,778000.0,4206,275,565
1645750.0,6206,788000.0,4196,275,566
1679750.0,6240,798000.0,4186,275,567
1714750.0,6275,808000.0,4176,275,568
1748750.0,6309,818000.0,4166,275,569
1782750.0,6343,829000.0,4155,275,570
1817750.0,6378,839000.0,4145,275,571
1851750.0,6412,850000.0,4134,275,572
1885750.0,6446,862000.0,4122,275,573
1919750.0,6480,873000.0,4111,275,574
1953750.0,6514,885000.0,4099,275,575
1986750.0,6547,897000.0,4087,275,576
2020750.0,6581,909000.0,4075,275,577
2054750.0,6615,921000.0,4063,275,578
2088750.0,6649,933000.0,4051,275,579
2155750.0,6716,959000.0,4025,275,581
2188750.0,6749,972000.0,4012,275,582
2221750.0,6782,985000.0,3999,275,583
2255750.0,6816,998000.0,3986,275,584
2288750.0,6849,1012000.0,3972,275,585
2321750.0,6882,1026000.0,3958,275,586
2354750.0,6915,1040000.0,3944,275,587
2387750.0,6948,1054000.0,3930,275,588
2420750.0,6981,1068000.0,3916,275,589
2452750.0,7013,1083000.0,3901,275,590
2806750.0,7367,1256000.0,3728,275,601
2838750.0,7399,1273000.0,3711,275,602
2870750.0,7431,1290000.0,3694,275,603
2901750.0,7462,1308000.0,3676,275,604
2932750.0,7493,1325000.0,3659,275,605
2963750.0,7524,1343000.0,3641,275,606
2995750.0,7556,1361000.0,3623,275,607
3026750.0,7587,1379000.0,3605,275,608
3056750.0,7617,1397000.0,3587,275,609
3087750.0,7648,1415000.0,3569,275,610
3118750.0,7679,1434000.0,3550,275,611
3179750.0,7740,1472000.0,3512,275,613
3209750.0,7770,1491000.0,3493,275,614
-1699250.0,2861,859000.0,4125,276,471
-1597250.0,2963,829000.0,4155,276,474
-1562250.0,2998,820000.0,4164,276,475
-1528250.0,3032,810000.0,4174,276,476
-1494250.0,3066,801000.0,4183,276,477
-1459250.0,3101,792000.0,4192,276,478
-1425250.0,3135,784000.0,4200,276,479
-1390250.0,3170,775000.0,4209,276,480
-1356250.0,3204,767000.0,4217,276,481
-1321250.0,3239,759000.0,4225,276,482
-1286250.0,3274,751000.0,4233,276,483
-1252250.0,3308,744000.0,4240,276,484
-1217250.0,3343,736000.0,4248,276,485
-1182250.0,3378,729000.0,4255,276,486
-1147250.0,3413,722000.0,4262,276,487
-1112250.0,3448,715000.0,4269,276,488
-1078250.0,3482,709000.0,4275,276,489
-1043250.0,3517,702000.0,4282,276,490
-1008250.0,3552,696000.0,4288,276,491
-973250.0,3587,690000.0,4294,276,492
-937250.0,3623,685000.0,4299,276,493
-902250.0,3658,679000.0,4305,276,494
-867250.0,3693,674000.0,4310,276,495
-832250.0,3728,669000.0,4315,276,496
-797250.0,3763,664000.0,4320,276,497
-762250.0,3798,659000.0,4325,276,498
-726250.0,3834,655000.0,4329,276,499
-691250.0,3869,650000.0,4334,276,500
-656250.0,3904,646000.0,4338,276,501
-620250.0,3940,643000.0,4341,276,502
-585250.0,3975,639000.0,4345,276,503
-550250.0,4010,636000.0,4348,276,504
-514250.0,4046,632000.0,4352,276,505
-479250.0,4081,629000.0,4355,276,506
-444250.0,4116,627000.0,4357,276,507
-408250.0,4152,624000.0,4360,276,508
-373250.0,4187,622000.0,4362,276,509
-337250.0,4223,620000.0,4364,276,510
-302250.0,4258,618000.0,4366,276,511
-266250.0,4294,616000.0,4368,276,512
-231250.0,4329,614000.0,4370,276,513
-195250.0,4365,613000.0,4371,276,514
-160250.0,4400,612000.0,4372,276,515
-124250.0,4436,611000.0,4373,276,516
-89250.0,4471,611000.0,4373,276,517
-53250.0,4507,610000.0,4374,276,518
-18250.0,4542,610000.0,4374,276,519
17750.0,4578,610000.0,4374,276,520
53750.0,4614,610000.0,4374,276,521
88750.0,4649,611000.0,4373,276,522
124750.0,4685,611000.0,4373,276,523
159750.0,4720,612000.0,4372,276,524
195750.0,4756,613000.0,4371,276,525
230750.0,4791,614000.0,4370,276,526
266750.0,4827,616000.0,4368,276,527
301750.0,4862,618000.0,4366,276,528
337750.0,4898,620000.0,4364,276,529
372750.0,4933,622000.0,4362,276,530
408750.0,4969,624000.0,4360,276,531
443750.0,5004,627000.0,4357,276,532
478750.0,5039,629000.0,4355,276,533
514750.0,5075,632000.0,4352,276,534
549750.0,5110,636000.0,4348,276,535
585750.0,5146,639000.0,4345,276,536
620750.0,5181,643000.0,4341,276,537
655750.0,5216,646000.0,4338,276,538
691750.0,5252,650000.0,4334,276,539
726750.0,5287,655000.0,4329,276,540
761750.0,5322,659000.0,4325,276,541
796750.0,5357,664000.0,4320,276,542
832750.0,5393,669000.0,4315,276,543
867750.0,5428,674000.0,4310,276,544
902750.0,5463,679000.0,4305,276,545
937750.0,5498,685000.0,4299,276,546
972750.0,5533,690000.0,4294,276,547
1007750.0,5568,696000.0,4288,276,548
1042750.0,5603,702000.0,4282,276,549
1077750.0,5638,709000.0,4275,276,550
1112750.0,5673,715000.0,4269,276,551
1147750.0,5708,722000.0,4262,276,552
1182750.0,5743,729000.0,4255,276,553
1216750.0,5777,736000.0,4248,276,554
1251750.0,5812,744000.0,4240,276,555
1286750.0,5847,751000.0,4233,276,556
1321750.0,5882,759000.0,4225,276,557
1355750.0,5916,767000.0,4217,276,558
1390750.0,5951,775000.0,4209,276,559
1424750.0,5985,784000.0,4200,276,560
1459750.0,6020,792000.0,4192,276,561
1493750.0,6054,801000.0,4183,276,562
1528750.0,6089,810000.0,4174,276,563
1562750.0,6123,820000.0,4164,276,564
1596750.0,6157,829000.0,4155,276,565
1630750.0,6191,839000.0,4145,276,566
1664750.0,6225,849000.0,4135,276,567
1699750.0,6260,859000.0,4125,276,568
1733750.0,6294,869000.0,4115,276,569
1766750.0,6327,879000.0,4105,276,570
1800750.0,6361,890000.0,4094,276,571
1834750.0,6395,901000.0,4083,276,572
1868750.0,6429,912000.0,4072,276,573
1902750.0,6463,923000.0,4061,276,574
1935750.0,6496,935000.0,4049,276,575
1969750.0,6530,947000.0,4037,276,576
2002750.0,6563,959000.0,4025,276,577
2036750.0,6597,971000.0,4013,276,578
2069750.0,6630,983000.0,4001,276,579
2102750.0,6663,996000.0,3988,276,580
2169750.0,6730,1021000.0,3963,276,582
2202750.0,6763,1034000.0,3950,276,583
2235750.0,6796,1048000.0,3936,276,584
2267750.0,6828,1061000.0,3923,276,585
2300750.0,6861,1075000.0,3909,276,586
2333750.0,6894,1089000.0,3895,276,587
2366750.0,6927,1103000.0,3881,276,588
2398750.0,6959,1117000.0,3867,276,589
2431750.0,6992,1131000.0,3853,276,590
2813750.0,7374,1320000.0,3664,276,602
2844750.0,7405,1337000.0,3647,276,603
2875750.0,7436,1354000.0,3630,276,604
2906750.0,7467,1372000.0,3612,276,605
2937750.0,7498,1389000.0,3595,276,606
2968750.0,7529,1407000.0,3577,276,607
2999750.0,7560,1425000.0,3559,276,608
3029750.0,7590,1443000.0,3541,276,609
3060750.0,7621,1461000.0,3523,276,610
3090750.0,7651,1479000.0,3505,276,611
3120750.0,7681,1498000.0,3486,276,612
-1717250.0,2843,920000.0,4064,277,470
-1684250.0,2876,910000.0,4074,277,471
-1650250.0,2910,900000.0,4084,277,472
-1616250.0,2944,890000.0,4094,277,473
-1548250.0,3012,871000.0,4113,277,475
-1514250.0,3046,862000.0,4122,277,476
-1480250.0,3080,853000.0,4131,277,477
-1446250.0,3114,844000.0,4140,277,478
-1412250.0,3148,835000.0,4149,277,479
-1378250.0,3182,827000.0,4157,277,480
-1344250.0,3216,819000.0,4165,277,481
-1309250.0,3251,811000.0,4173,277,482
-1275250.0,3285,803000.0,4181,277,483
-1240250.0,3320,796000.0,4188,277,484
-1206250.0,3354,788000.0,4196,277,485
-1172250.0,3388,781000.0,4203,277,486
-1137250.0,3423,774000.0,4210,277,487
-1102250.0,3458,768000.0,4216,277,488
-1068250.0,3492,761000.0,4223,277,489
-1033250.0,3527,755000.0,4229,277,490
-999250.0,3561,749000.0,4235,277,491
-964250.0,3596,743000.0,4241,277,492
-929250.0,3631,737000.0,4247,277,493
-894250.0,3666,732000.0,4252,277,494
-859250.0,3701,726000.0,4258,277,495
-825250.0,3735,721000.0,4263,277,496
-790250.0,3770,717000.0,4267,277,497
-755250.0,3805,712000.0,4272,277,498
-720250.0,3840,707000.0,4277,277,499
-685250.0,3875,703000.0,4281,277,500
-650250.0,3910,699000.0,4285,277,501
-615250.0,3945,695000.0,4289,277,502
-580250.0,3980,692000.0,4292,277,503
-545250.0,4015,689000.0,4295,277,504
-510250.0,4050,685000.0,4299,277,505
-475250.0,4085,682000.0,4302,277,506
-440250.0,4120,680000.0,4304,277,507
-404250.0,4156,677000.0,4307,277,508
-369250.0,4191,675000.0,4309,277,509
-334250.0,4226,673000.0,4311,277,510
-299250.0,4261,671000.0,4313,277,511
-264250.0,4296,669000.0,4315,277,512
-229250.0,4331,668000.0,4316,277,513
-193250.0,4367,666000.0,4318,277,514
-158250.0,4402,665000.0,4319,277,515
-123250.0,4437,664000.0,4320,277,516
-88250.0,4472,664000.0,4320,277,517
-53250.0,4507,663000.0,4321,277,518
-17250.0,4543,663000.0,4321,277,519
17750.0,4578,663000.0,4321,277,520
52750.0,4613,663000.0,4321,277,521
87750.0,4648,664000.0,4320,277,522
122750.0,4683,664000.0,4320,277,523
158750.0,4719,665000.0,4319,277,524
193750.0,4754,666000.0,4318,277,525
228750.0,4789,668000.0,4316,277,526
263750.0,4824,669000.0,4315,277,527
298750.0,4859,671000.0,4313,277,528
334750.0,4895,673000.0,4311,277,529
369750.0,4930,675000.0,4309,277,530
404750.0,4965,677000.0,4307,277,531
439750.0,5000,680000.0,4304,277,532
474750.0,5035,682000.0,4302,277,533
